TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,Clima_Bueno,Clima_Lluvia,Clima_Tormenta,TipoCarga_Fragil,TipoCarga_Normal,TipoCarga_Peligrosa,HorarioSalida_Manana,HorarioSalida_Noche,HorarioSalida_Tarde
1,0,87.62,105.1,116.0,10.8,6152,6,4,0,71.6,True,False,False,True,False,False,False,True,False
1,0,211.34,230.6,248.3,17.7,5841,7,4,0,49.5,True,False,False,False,True,False,False,False,True
2,0,55.34,83.0,98.6,15.6,10442,10,1,0,86.1,True,False,False,False,True,False,True,False,False
1,2,113.22,123.5,175.0,51.5,9904,6,3,0,68.6,False,True,False,False,True,False,True,False,False
2,1,303.16,454.7,534.2,79.4,9258,7,5,0,61.4,False,False,True,False,True,False,False,True,False
0,0,194.99,180.0,180.0,0.0,9037,7,4,0,87.4,True,False,False,False,True,False,False,True,False
1,1,311.2,339.5,401.0,61.5,9579,5,6,0,54.5,False,True,False,False,True,False,False,True,False
0,0,86.58,79.9,123.7,43.8,9789,5,7,0,58.8,False,False,True,False,True,False,True,False,False
1,0,122.21,133.3,145.6,12.2,11797,10,3,0,42.6,True,False,False,False,True,False,False,False,True
1,1,170.12,185.6,203.5,17.9,10191,9,1,0,89.6,True,False,False,False,True,False,True,False,False
0,0,173.23,189.0,208.0,19.0,14994,7,3,0,98.1,True,False,False,False,False,True,False,False,True
1,0,349.2,380.9,400.7,19.7,6900,9,7,0,44.9,True,False,False,False,True,False,True,False,False
1,2,48.91,53.4,93.2,39.8,7819,3,4,0,57.8,False,True,False,False,True,False,False,False,True
0,1,299.67,276.6,293.1,16.5,9653,7,2,0,71.0,True,False,False,False,True,False,True,False,False
0,1,303.65,280.3,291.9,11.6,7235,4,1,0,62.3,True,False,False,False,True,False,False,False,True
1,0,198.09,216.1,225.4,9.3,11365,7,9,0,69.5,True,False,False,False,True,False,True,False,False
1,1,126.97,152.4,164.7,12.3,4087,7,2,0,68.2,True,False,False,True,False,False,False,True,False
1,2,186.54,248.7,319.4,70.6,11047,8,3,0,76.1,False,False,True,False,False,True,True,False,False
0,0,109.44,101.0,115.0,14.0,7403,3,8,0,55.6,True,False,False,False,True,False,False,False,True
1,0,281.7,338.0,363.0,25.0,4935,9,3,0,72.9,True,False,False,True,False,False,True,False,False
2,2,184.81,277.2,332.1,54.9,11840,5,4,0,53.3,True,False,False,False,True,False,False,False,True
1,0,324.79,354.3,384.8,30.5,9325,7,4,0,63.8,True,False,False,False,True,False,False,False,True
1,1,221.72,241.9,274.3,32.5,8494,6,6,0,43.9,True,False,False,False,True,False,True,False,False
2,2,188.94,283.4,345.2,61.8,10747,3,6,0,63.9,True,False,False,False,True,False,True,False,False
2,1,261.57,448.4,490.7,42.3,4497,7,3,0,61.4,True,False,False,True,False,False,True,False,False
1,0,181.34,217.6,255.8,38.2,4081,6,5,0,84.2,True,False,False,True,False,False,True,False,False
2,2,313.02,536.6,585.4,48.8,6322,6,3,0,69.1,False,True,False,True,False,False,False,False,True
2,1,78.98,118.5,159.0,40.5,7974,6,3,0,71.8,False,True,False,False,True,False,True,False,False
1,2,340.94,409.1,461.6,52.5,7001,7,6,0,69.7,False,True,False,True,False,False,True,False,False
1,0,286.14,312.2,345.5,33.3,5666,7,8,0,38.1,False,True,False,False,True,False,True,False,False
0,0,302.65,279.4,293.7,14.3,9793,6,4,0,40.0,False,True,False,False,True,False,True,False,False
0,0,174.19,160.8,172.6,11.8,8536,10,3,0,65.2,True,False,False,False,True,False,True,False,False
1,0,294.65,353.6,368.9,15.3,8413,7,9,0,74.2,True,False,False,True,False,False,False,False,True
1,2,114.3,152.4,210.4,58.0,15534,5,5,0,66.5,True,False,False,False,False,True,True,False,False
1,0,269.06,293.5,297.0,3.5,4190,9,10,0,57.0,True,False,False,False,True,False,False,True,False
1,0,57.75,63.0,76.5,13.5,8271,3,5,0,66.4,False,True,False,False,True,False,False,False,True
1,1,114.4,137.3,161.2,23.9,7689,5,4,0,65.1,True,False,False,True,False,False,True,False,False
2,2,158.83,272.3,355.0,82.7,7205,7,6,0,81.7,False,True,False,True,False,False,False,True,False
0,0,119.59,110.4,131.7,21.3,6741,5,6,0,80.8,False,True,False,False,True,False,False,False,True
0,1,141.59,141.6,171.5,29.9,5123,5,5,0,61.7,True,False,False,True,False,False,False,False,True
1,0,288.84,346.6,429.9,83.3,6160,7,9,0,69.3,False,False,True,True,False,False,True,False,False
2,2,88.85,152.3,203.7,51.4,8473,9,2,0,74.1,True,False,False,True,False,False,False,False,True
2,2,263.18,394.8,471.0,76.3,12187,5,4,0,76.4,False,True,False,False,True,False,True,False,False
2,2,26.57,53.1,103.5,50.4,11682,4,5,0,94.8,True,False,False,False,False,True,False,False,True
2,1,273.91,410.9,456.4,45.5,7851,4,12,0,69.6,True,False,False,False,True,False,True,False,False
1,2,279.29,335.1,380.4,45.2,5384,8,7,0,87.5,True,False,False,True,False,False,True,False,False
1,0,146.58,159.9,166.7,6.8,5920,8,2,0,52.6,True,False,False,False,True,False,False,False,True
0,0,255.64,236.0,253.6,17.7,13438,3,8,0,60.4,True,False,False,False,True,False,True,False,False
1,2,321.15,350.3,407.8,57.4,8458,7,6,0,38.0,False,False,True,False,True,False,True,False,False
2,1,287.62,431.4,455.1,23.7,11186,7,5,0,72.3,False,True,False,False,True,False,False,True,False
1,2,142.75,155.7,185.4,29.7,11181,5,9,0,79.7,True,False,False,False,True,False,True,False,False
1,1,174.63,190.5,211.8,21.3,8619,8,3,0,31.7,True,False,False,False,True,False,True,False,False
0,1,274.98,253.8,278.8,25.0,7802,6,6,0,72.8,True,False,False,False,True,False,True,False,False
0,0,109.48,101.1,101.1,0.0,8893,3,2,0,79.1,True,False,False,False,True,False,False,True,False
0,2,283.32,283.3,376.0,92.6,4760,2,5,0,78.2,False,False,True,True,False,False,False,False,True
0,0,121.54,121.5,140.0,18.5,5335,12,5,0,52.1,True,False,False,True,False,False,False,False,True
2,2,288.63,494.8,562.3,67.5,6511,6,5,0,81.6,True,False,False,True,False,False,False,True,False
1,0,39.51,43.1,57.3,14.2,12711,7,3,0,70.1,True,False,False,False,True,False,False,False,True
2,1,19.32,30.0,46.1,16.1,7163,10,4,0,78.9,True,False,False,False,True,False,False,True,False
1,0,349.21,465.6,501.8,36.2,13142,5,6,0,68.1,True,False,False,False,False,True,False,False,True
0,1,305.62,282.1,318.1,36.0,8494,2,7,0,75.7,False,True,False,False,True,False,False,True,False
0,0,310.17,286.3,300.8,14.5,8605,7,2,0,86.6,False,True,False,False,True,False,False,False,True
2,2,330.06,660.1,714.9,54.7,11476,5,4,0,66.9,False,False,True,False,False,True,True,False,False
0,2,159.03,173.5,218.4,44.9,10473,6,5,0,74.3,False,True,False,False,False,True,True,False,False
2,1,109.99,165.0,204.6,39.6,8108,6,4,0,88.7,True,False,False,False,True,False,True,False,False
0,1,54.21,54.2,92.8,38.6,4942,5,8,0,68.0,False,True,False,True,False,False,False,False,True
1,2,180.41,196.8,243.1,46.3,7741,4,3,0,53.1,False,False,True,False,True,False,False,True,False
2,1,87.85,150.6,196.3,45.7,4369,8,6,0,80.1,False,True,False,True,False,False,False,False,True
0,1,328.09,302.8,340.3,37.4,7751,7,3,0,91.5,False,False,True,False,True,False,False,False,True
0,0,11.36,30.0,133.7,103.7,13158,4,9,1,89.3,False,True,False,False,True,False,False,False,True
2,0,65.83,112.9,156.3,43.4,5513,3,6,0,80.7,False,True,False,True,False,False,False,True,False
0,0,93.8,86.6,88.0,1.4,8137,5,6,0,34.8,True,False,False,False,True,False,False,False,True
1,1,77.65,93.2,116.9,23.7,4842,7,6,0,60.5,False,True,False,True,False,False,True,False,False
1,0,86.76,94.7,126.1,31.4,5032,7,5,0,61.2,True,False,False,False,True,False,True,False,False
0,2,233.06,233.1,262.3,29.3,4193,9,8,0,70.7,True,False,False,True,False,False,True,False,False
1,0,121.35,145.6,262.3,116.7,7475,7,5,1,95.3,False,True,False,True,False,False,True,False,False
1,2,219.11,239.0,289.7,50.7,14591,9,3,0,53.8,False,False,True,False,True,False,True,False,False
1,2,312.69,375.2,447.5,72.3,5429,7,4,0,100.0,False,False,True,True,False,False,True,False,False
2,1,211.33,317.0,365.2,48.2,10093,3,2,0,64.3,True,False,False,False,True,False,True,False,False
0,1,246.14,227.2,250.5,23.3,12228,4,2,0,58.5,False,True,False,False,True,False,True,False,False
0,0,134.27,123.9,147.2,23.3,7435,5,3,0,82.7,False,True,False,False,True,False,False,True,False
1,1,64.31,77.2,181.5,104.3,4364,3,8,1,83.9,True,False,False,True,False,False,True,False,False
2,1,117.93,202.2,257.1,55.0,6983,4,5,0,79.7,True,False,False,True,False,False,False,True,False
0,1,337.86,368.6,491.1,122.5,10352,2,7,1,58.5,True,False,False,False,False,True,True,False,False
0,0,221.42,221.4,238.6,17.2,6363,4,2,0,77.5,False,True,False,True,False,False,False,True,False
1,1,104.35,139.1,188.1,48.9,9322,2,4,0,54.5,True,False,False,False,False,True,False,False,True
2,2,166.08,249.1,319.5,70.4,9591,1,6,0,58.0,False,False,True,False,True,False,False,True,False
0,0,294.07,320.8,354.6,33.8,15854,2,6,0,68.6,True,False,False,False,False,True,False,False,True
1,2,237.27,258.8,326.8,68.0,7242,9,4,0,57.7,False,False,True,False,True,False,False,False,True
1,0,200.62,218.9,234.3,15.4,10676,6,3,0,85.8,True,False,False,False,True,False,True,False,False
1,0,310.96,339.2,358.1,18.9,12421,6,5,0,61.3,False,True,False,False,True,False,True,False,False
0,0,238.63,220.3,229.2,8.9,12001,9,2,0,66.7,True,False,False,False,True,False,False,False,True
0,0,228.53,210.9,225.5,14.5,9883,7,7,0,56.8,True,False,False,False,True,False,True,False,False
1,0,74.52,81.3,120.6,39.3,8774,3,6,0,85.6,False,True,False,False,True,False,True,False,False
1,0,46.17,50.4,106.2,55.8,13339,5,5,0,60.0,False,False,True,False,True,False,False,True,False
2,1,337.09,505.6,561.1,55.5,9039,6,10,0,87.1,False,True,False,False,True,False,True,False,False
1,1,213.61,256.3,286.4,30.0,6366,8,3,0,86.0,True,False,False,True,False,False,False,False,True
1,1,151.33,181.6,216.8,35.2,3148,5,5,0,63.3,True,False,False,True,False,False,True,False,False
2,1,213.24,319.9,359.3,39.4,11088,10,6,0,70.4,True,False,False,False,True,False,True,False,False
1,0,31.02,33.8,33.8,0.0,6507,3,4,0,62.9,True,False,False,False,True,False,True,False,False
1,2,289.52,315.8,344.5,28.7,5902,3,7,0,78.2,False,True,False,False,True,False,True,False,False
2,1,87.45,131.2,196.2,65.1,8256,6,4,0,67.1,False,True,False,False,True,False,False,True,False
0,0,283.55,283.5,297.6,14.1,4787,11,5,0,63.7,False,True,False,True,False,False,False,True,False
1,1,191.69,209.1,252.6,43.5,10112,8,6,0,70.7,False,True,False,False,True,False,True,False,False
1,2,104.03,124.8,178.0,53.1,3993,6,3,0,46.3,False,True,False,True,False,False,True,False,False
0,0,20.27,30.0,38.0,8.0,6624,6,3,0,68.9,False,True,False,True,False,False,False,True,False
1,2,287.38,313.5,326.8,13.3,8181,8,4,0,79.7,True,False,False,False,True,False,True,False,False
0,0,70.0,70.0,88.3,18.3,6398,5,8,0,72.1,True,False,False,True,False,False,True,False,False
0,0,27.61,30.0,58.4,28.4,11951,5,8,0,84.3,False,True,False,False,True,False,True,False,False
1,0,267.0,320.4,357.9,37.5,6428,4,6,0,64.3,False,True,False,True,False,False,False,False,True
0,1,129.01,129.0,155.0,26.0,5708,5,6,0,63.1,True,False,False,True,False,False,True,False,False
1,0,142.37,170.8,196.3,25.4,4348,4,4,0,53.2,True,False,False,True,False,False,True,False,False
2,2,90.2,154.6,224.8,70.2,6530,7,2,0,63.9,False,True,False,True,False,False,False,True,False
2,2,301.39,516.7,553.9,37.2,7320,4,5,0,99.5,True,False,False,True,False,False,False,True,False
0,0,111.09,121.2,150.3,29.1,11541,3,4,0,74.1,True,False,False,False,False,True,False,False,True
0,0,81.47,75.2,86.2,11.0,6737,5,3,0,61.2,False,True,False,False,True,False,False,False,True
0,1,115.14,115.1,227.7,112.6,2982,4,3,1,54.9,False,True,False,True,False,False,False,True,False
0,0,79.07,79.1,92.2,13.1,5001,7,5,0,46.0,True,False,False,True,False,False,False,False,True
2,2,116.34,174.5,235.3,60.8,7207,8,5,0,57.5,False,True,False,False,True,False,False,False,True
1,1,38.2,50.9,81.7,30.8,12839,6,8,0,81.4,True,False,False,False,False,True,True,False,False
0,1,63.9,59.0,73.5,14.5,7793,2,4,0,63.6,False,True,False,False,True,False,True,False,False
2,1,143.95,215.9,242.5,26.6,6763,7,4,0,55.6,True,False,False,False,True,False,False,True,False
1,1,309.02,337.1,376.9,39.8,10466,5,4,0,57.3,True,False,False,False,True,False,False,False,True
0,0,29.48,30.0,52.1,22.1,9502,4,8,0,79.7,True,False,False,False,True,False,True,False,False
0,0,82.31,82.3,106.3,24.0,7225,4,4,0,68.8,True,False,False,True,False,False,False,False,True
1,1,318.84,347.8,374.8,27.0,13717,5,7,0,60.6,False,True,False,False,True,False,False,True,False
1,0,312.6,341.0,366.0,25.0,10693,8,9,0,65.4,True,False,False,False,True,False,True,False,False
0,0,241.01,222.5,249.7,27.2,10124,2,4,0,100.0,True,False,False,False,True,False,False,False,True
2,1,93.35,140.0,167.0,27.0,10851,7,8,0,88.3,True,False,False,False,True,False,True,False,False
2,1,150.91,258.7,302.4,43.7,2923,9,7,0,92.0,False,True,False,True,False,False,False,False,True
2,1,88.03,150.9,185.0,34.1,5182,2,3,0,43.7,False,True,False,True,False,False,False,True,False
0,2,53.72,49.6,104.5,54.9,8927,11,4,0,67.7,False,False,True,False,True,False,False,True,False
0,0,139.2,128.5,134.4,5.9,6446,6,4,0,60.3,True,False,False,False,True,False,False,True,False
2,0,201.25,301.9,335.6,33.7,11097,9,3,0,78.2,True,False,False,False,True,False,False,False,True
1,1,132.38,158.9,185.9,27.1,6197,3,3,0,85.9,True,False,False,True,False,False,True,False,False
1,0,217.68,237.5,253.8,16.3,12624,5,3,0,74.9,True,False,False,False,True,False,False,False,True
1,2,110.73,120.8,163.7,42.9,11288,12,4,0,56.9,False,False,True,False,True,False,True,False,False
0,1,127.59,117.8,152.4,34.7,7435,8,4,0,60.1,False,True,False,False,True,False,False,False,True
1,0,278.83,304.2,321.8,17.6,12117,6,5,0,79.3,True,False,False,False,True,False,False,False,True
2,0,301.47,452.2,489.1,36.9,2598,6,4,0,80.8,True,False,False,False,True,False,False,False,True
1,1,119.49,130.4,186.9,56.5,13826,2,7,0,72.1,False,False,True,False,True,False,True,False,False
1,1,204.32,245.2,264.9,19.7,6828,3,7,0,71.9,True,False,False,True,False,False,True,False,False
2,0,96.13,164.8,168.5,3.7,5342,7,2,0,70.8,True,False,False,True,False,False,True,False,False
1,1,28.13,30.7,47.1,16.4,10069,9,5,0,74.0,True,False,False,False,True,False,True,False,False
1,1,260.87,313.0,335.6,22.5,4702,8,4,0,80.7,True,False,False,True,False,False,True,False,False
2,1,59.07,101.3,169.3,68.1,6482,7,9,0,79.5,True,False,False,True,False,False,True,False,False
1,0,154.74,168.8,179.4,10.6,3636,4,6,0,70.4,True,False,False,False,True,False,False,True,False
0,0,175.6,162.1,177.0,15.0,8182,3,5,0,69.3,True,False,False,False,True,False,True,False,False
0,1,72.72,67.1,193.6,126.5,8452,1,4,1,68.7,False,True,False,False,True,False,False,True,False
0,0,42.15,42.1,45.0,2.9,5539,8,5,0,58.3,True,False,False,True,False,False,True,False,False
1,1,128.32,140.0,150.5,10.5,9113,5,3,0,58.1,True,False,False,False,True,False,False,True,False
1,1,333.78,400.5,489.0,88.5,7478,9,5,0,78.2,False,False,True,True,False,False,False,False,True
1,2,219.15,239.1,277.1,38.1,10623,8,6,0,59.3,False,True,False,False,True,False,False,True,False
1,0,139.68,152.4,155.1,2.7,8385,11,3,0,82.2,True,False,False,False,True,False,False,True,False
1,0,23.23,31.0,47.9,16.9,11334,5,6,0,69.2,True,False,False,False,False,True,False,False,True
2,2,208.98,313.5,364.5,51.0,8360,3,4,0,82.3,False,True,False,False,True,False,True,False,False
0,0,41.37,41.4,67.7,26.3,6055,7,9,0,79.6,True,False,False,True,False,False,False,False,True
1,0,194.46,259.3,283.4,24.2,8716,5,6,0,82.6,True,False,False,False,False,True,True,False,False
1,0,265.66,318.8,384.9,66.1,8404,5,5,0,62.9,False,False,True,True,False,False,False,True,False
1,1,154.02,168.0,304.6,136.6,8488,7,5,1,76.1,True,False,False,False,True,False,False,True,False
0,0,111.8,111.8,132.4,20.6,4258,6,6,0,81.1,False,True,False,True,False,False,True,False,False
1,1,26.11,30.0,152.1,122.1,10505,5,6,1,46.7,True,False,False,False,True,False,False,False,True
2,2,18.92,30.0,99.1,69.1,8267,5,1,0,95.5,False,True,False,False,True,False,True,False,False
1,0,156.21,187.5,216.3,28.9,2119,6,4,0,100.0,True,False,False,True,False,False,False,False,True
2,1,319.89,548.4,587.8,39.4,3397,9,4,0,84.2,True,False,False,True,False,False,False,False,True
2,0,91.87,137.8,154.5,16.7,10049,6,3,0,82.1,True,False,False,False,True,False,False,False,True
1,2,205.18,223.8,245.8,22.0,11109,3,4,0,78.8,True,False,False,False,True,False,False,True,False
1,2,242.66,291.2,356.0,64.8,8832,7,8,0,65.1,False,True,False,True,False,False,True,False,False
1,2,30.68,36.8,92.9,56.1,5378,7,3,0,68.3,True,False,False,True,False,False,False,False,True
2,1,57.99,87.0,147.5,60.5,10334,1,8,0,84.5,True,False,False,False,True,False,False,False,True
0,1,122.63,122.6,138.7,16.1,4745,9,3,0,55.4,False,True,False,True,False,False,True,False,False
1,2,237.83,259.5,304.6,45.2,12479,8,5,0,54.1,False,True,False,False,True,False,True,False,False
2,1,152.62,228.9,270.3,41.3,9072,5,3,0,64.0,True,False,False,False,True,False,True,False,False
0,1,259.63,259.6,337.9,78.3,7884,3,7,1,79.8,True,False,False,True,False,False,False,False,True
1,0,304.98,406.6,453.3,46.6,10583,5,4,0,57.0,False,False,True,False,False,True,False,True,False
1,0,267.85,292.2,342.3,50.1,7508,7,8,0,66.6,False,True,False,False,True,False,True,False,False
2,2,349.6,524.4,602.7,78.3,7387,7,6,0,68.4,False,True,False,False,True,False,True,False,False
2,2,274.51,411.8,490.7,78.9,8755,7,6,0,54.8,False,False,True,False,True,False,True,False,False
1,1,299.74,359.7,399.0,39.4,5399,7,7,0,33.4,False,True,False,True,False,False,True,False,False
1,0,293.0,319.6,329.9,10.3,8427,8,4,0,54.6,True,False,False,False,True,False,True,False,False
1,0,258.29,281.8,320.3,38.6,13849,5,9,0,73.9,True,False,False,False,True,False,False,False,True
1,1,282.61,376.8,421.5,44.7,15202,5,6,0,77.3,True,False,False,False,False,True,True,False,False
1,1,327.79,357.6,382.8,25.2,9770,3,5,0,77.4,False,True,False,False,True,False,False,True,False
2,2,164.54,246.8,325.2,78.4,12879,5,4,0,79.1,False,False,True,False,True,False,True,False,False
0,0,227.02,209.6,216.6,7.0,6938,9,6,0,60.6,True,False,False,False,True,False,False,False,True
0,0,185.08,185.1,190.8,5.7,8790,6,6,0,57.4,True,False,False,True,False,False,True,False,False
1,1,299.35,326.6,374.6,48.1,7849,5,4,0,75.6,True,False,False,False,True,False,True,False,False
1,1,156.66,170.9,232.5,61.6,14010,2,2,0,66.8,False,False,True,False,True,False,True,False,False
1,0,288.71,315.0,328.8,13.9,13999,5,7,0,83.6,True,False,False,False,True,False,False,False,True
0,1,281.78,281.8,281.8,0.0,6779,9,3,0,75.7,True,False,False,True,False,False,False,True,False
1,0,337.04,404.4,433.4,28.9,4490,2,2,0,89.3,True,False,False,True,False,False,True,False,False
2,1,89.82,134.7,167.3,32.6,8290,7,6,0,63.0,True,False,False,False,True,False,False,False,True
0,0,251.27,231.9,246.5,14.6,7580,10,3,0,86.0,True,False,False,False,True,False,False,False,True
1,0,267.35,320.8,356.4,35.6,6135,6,4,0,100.0,True,False,False,True,False,False,True,False,False
2,2,324.66,487.0,520.7,33.7,6480,10,6,0,70.8,True,False,False,False,True,False,False,True,False
0,0,318.35,293.9,320.7,26.8,10255,5,7,0,77.5,True,False,False,False,True,False,True,False,False
1,0,205.0,223.6,230.9,7.2,6648,9,3,0,56.0,True,False,False,False,True,False,False,True,False
0,1,206.91,191.0,214.6,23.6,9443,11,7,0,83.4,True,False,False,False,True,False,False,False,True
2,0,75.07,112.6,202.9,90.3,12338,8,3,1,86.9,True,False,False,False,True,False,True,False,False
1,1,341.49,372.5,417.8,45.3,9966,9,2,0,62.6,False,True,False,False,True,False,False,False,True
2,1,100.34,150.5,168.0,17.5,8101,7,4,0,78.8,True,False,False,False,True,False,True,False,False
0,0,256.41,236.7,260.1,23.4,10354,6,6,0,74.2,True,False,False,False,True,False,False,False,True
1,1,280.57,336.7,342.7,6.0,8241,9,5,0,75.9,True,False,False,True,False,False,False,True,False
1,0,160.01,174.6,195.4,20.8,6903,9,6,0,82.2,True,False,False,False,True,False,False,False,True
0,0,81.81,75.5,91.7,16.2,7924,6,5,0,77.8,True,False,False,False,True,False,True,False,False
0,0,74.25,74.2,142.7,68.4,8318,8,15,1,67.9,True,False,False,True,False,False,True,False,False
0,2,301.21,278.0,299.9,21.9,10014,6,4,0,82.5,False,True,False,False,True,False,False,False,True
2,0,179.38,307.5,329.5,22.0,5919,6,4,0,86.7,True,False,False,True,False,False,False,False,True
1,2,40.65,44.3,82.5,38.2,8932,4,8,0,61.7,True,False,False,False,True,False,False,False,True
1,0,253.79,304.5,331.0,26.5,7821,3,9,0,70.0,True,False,False,True,False,False,True,False,False
1,0,95.06,103.7,121.3,17.6,12720,11,6,0,43.5,True,False,False,False,True,False,False,False,True
1,1,307.97,336.0,365.1,29.1,7256,9,1,0,78.8,True,False,False,False,True,False,False,False,True
1,1,115.25,125.7,166.0,40.2,10048,3,5,0,88.3,False,True,False,False,True,False,False,False,True
1,1,78.09,85.2,93.3,8.1,8720,9,2,0,66.1,False,True,False,False,True,False,True,False,False
1,2,38.85,42.4,68.2,25.8,10407,5,7,0,72.0,True,False,False,False,True,False,True,False,False
0,1,183.92,183.9,203.2,19.2,4289,9,5,0,66.7,True,False,False,True,False,False,True,False,False
2,1,160.53,275.2,310.1,34.9,6582,6,4,0,64.2,True,False,False,True,False,False,False,True,False
2,1,265.1,397.6,426.5,28.9,12446,5,6,0,73.5,True,False,False,False,True,False,False,True,False
1,1,167.96,201.6,229.1,27.6,6310,11,8,0,58.2,False,True,False,True,False,False,False,True,False
1,1,126.9,152.3,192.5,40.2,6646,7,7,0,66.5,True,False,False,True,False,False,True,False,False
0,0,98.96,99.0,110.4,11.4,8667,5,6,0,56.4,True,False,False,True,False,False,False,False,True
2,0,114.36,196.0,245.7,49.7,6651,3,3,0,78.8,False,False,True,True,False,False,False,True,False
2,1,316.77,543.0,594.2,51.2,5072,8,6,0,73.6,True,False,False,True,False,False,True,False,False
2,0,74.77,112.2,152.5,40.4,11203,6,5,0,63.5,True,False,False,False,True,False,True,False,False
1,1,345.98,415.2,466.3,51.1,4752,7,2,0,70.6,False,True,False,True,False,False,True,False,False
0,0,121.15,132.2,143.3,11.1,12080,4,3,0,66.7,True,False,False,False,False,True,False,False,True
0,0,40.05,37.0,62.2,25.2,9463,3,7,1,87.2,True,False,False,False,True,False,True,False,False
0,0,94.55,87.3,87.3,0.0,7724,9,3,0,63.4,True,False,False,False,True,False,True,False,False
0,1,29.86,30.0,78.2,48.2,10068,7,6,0,79.5,False,False,True,False,True,False,False,False,True
0,2,278.61,303.9,317.2,13.2,11720,7,5,0,59.4,True,False,False,False,False,True,False,False,True
2,0,187.44,281.2,317.6,36.5,15694,9,5,0,82.2,True,False,False,False,True,False,False,True,False
0,0,124.58,124.6,147.8,23.2,8619,3,5,0,85.6,True,False,False,True,False,False,False,False,True
0,0,235.1,235.1,252.5,17.4,4278,3,5,0,86.3,True,False,False,True,False,False,False,True,False
2,1,228.61,457.2,491.8,34.6,11371,11,3,0,92.1,False,True,False,False,False,True,False,False,True
1,0,329.56,359.5,398.0,38.5,13599,2,8,0,74.4,True,False,False,False,True,False,False,True,False
1,1,336.83,404.2,436.4,32.2,5640,7,3,0,88.6,True,False,False,True,False,False,True,False,False
1,0,241.43,289.7,322.6,32.9,5933,7,7,0,94.4,True,False,False,True,False,False,False,True,False
2,2,286.99,430.5,506.1,75.6,4232,5,8,0,53.2,False,True,False,False,True,False,False,True,False
1,0,279.42,335.3,365.0,29.7,6877,6,4,0,61.0,True,False,False,True,False,False,False,False,True
1,1,177.04,193.1,226.6,33.4,11120,12,7,0,47.6,False,True,False,False,True,False,True,False,False
1,0,249.52,299.4,354.5,55.1,7945,5,3,0,85.9,False,True,False,True,False,False,True,False,False
1,0,36.61,39.9,42.9,3.0,12588,4,5,0,47.4,True,False,False,False,True,False,True,False,False
1,1,267.73,292.1,323.7,31.7,7203,4,3,0,43.3,False,True,False,False,True,False,True,False,False
1,1,337.02,367.7,407.6,39.9,8144,5,5,0,53.5,False,True,False,False,True,False,True,False,False
0,0,38.89,35.9,49.0,13.1,9299,4,8,0,43.9,True,False,False,False,True,False,True,False,False
1,1,294.28,321.0,365.1,44.1,12985,5,3,0,74.1,False,False,True,False,True,False,True,False,False
0,0,327.21,327.2,339.0,11.8,5344,8,6,0,53.7,True,False,False,True,False,False,False,True,False
0,2,86.9,80.2,98.9,18.7,9728,4,4,0,44.6,False,True,False,False,True,False,False,False,True
0,1,188.44,173.9,230.0,56.0,10937,5,5,0,69.4,False,False,True,False,True,False,False,True,False
2,0,332.83,570.6,626.2,55.6,4624,8,4,0,70.3,True,False,False,True,False,False,True,False,False
1,1,336.48,403.8,454.3,50.5,6550,8,7,0,42.0,False,True,False,True,False,False,True,False,False
1,0,53.48,58.3,72.0,13.6,10904,4,10,0,59.3,True,False,False,False,True,False,True,False,False
2,1,121.4,242.8,309.0,66.2,9538,12,5,0,68.9,False,True,False,False,False,True,False,True,False
0,1,247.37,228.3,268.1,39.8,13219,5,4,0,64.6,False,True,False,False,True,False,True,False,False
1,1,85.33,102.4,130.9,28.5,4410,7,6,0,65.1,True,False,False,True,False,False,False,False,True
1,1,120.42,131.4,149.8,18.4,8390,6,5,0,87.7,True,False,False,False,True,False,True,False,False
0,0,17.92,30.0,32.9,2.9,5657,6,1,0,100.0,True,False,False,True,False,False,True,False,False
1,0,62.2,82.9,102.0,19.0,12804,6,4,0,65.3,True,False,False,False,False,True,True,False,False
2,1,197.51,338.6,384.0,45.4,4679,7,2,0,50.2,True,False,False,True,False,False,True,False,False
0,0,232.05,214.2,225.1,10.9,7193,5,7,0,66.5,True,False,False,False,True,False,True,False,False
1,0,230.63,276.8,300.7,23.9,3700,5,4,0,72.9,True,False,False,True,False,False,False,True,False
0,0,274.64,253.5,265.0,11.5,14772,2,5,0,69.2,True,False,False,False,True,False,True,False,False
1,1,151.2,181.4,225.4,43.9,6433,3,6,0,79.2,False,True,False,True,False,False,True,False,False
1,0,102.99,123.6,161.2,37.6,7479,2,5,0,100.0,False,True,False,True,False,False,True,False,False
1,2,15.3,30.0,76.6,46.6,14042,7,6,0,44.3,False,True,False,False,False,True,False,True,False
1,0,80.25,87.5,114.5,27.0,8129,7,4,0,62.4,True,False,False,False,True,False,False,False,True
0,2,116.21,107.3,158.4,51.1,9299,2,8,0,93.1,False,True,False,False,True,False,False,False,True
1,0,70.59,77.0,94.0,17.0,8898,2,4,0,62.2,True,False,False,False,True,False,False,False,True
1,1,16.85,30.0,60.7,30.7,5198,9,8,0,81.8,True,False,False,False,True,False,False,True,False
1,0,63.53,69.3,69.3,0.0,9658,9,6,0,79.5,True,False,False,False,True,False,True,False,False
